Time [s],Read Data
0.878103875,0
0.878105313,1
0.878105875,0
0.878107312,1
0.878107875,0
0.878110250,1
0.878110813,0
0.878113188,1
0.878113750,0
0.878116187,1
0.878116750,0
0.878119125,1
0.878119625,0
0.878121125,1
0.878121687,0
0.878123125,1
0.878123688,0
0.878126063,1
0.878126625,0
0.878129000,1
0.878129562,0
0.878132000,1
0.878132500,0
0.878134938,1
0.878135438,0
0.878136937,1
0.878137500,0
0.878138938,1
0.878139500,0
0.878141875,1
0.878142375,0
0.878144875,1
0.878145375,0
0.878147812,1
0.878148375,0
0.878150750,1
0.878151250,0
0.878152750,1
0.878153312,0
0.878154750,1
0.878155313,0
0.878157688,1
0.878158187,0
0.878160625,1
0.878161188,0
0.878163625,1
0.878164188,0
0.878166563,1
0.878167062,0
0.878168562,1
0.878169125,0
0.878170563,1
0.878171062,0
0.878173437,1
0.878174000,0
0.878176437,1
0.878177000,0
0.878179375,1
0.878179938,0
0.878182375,1
0.878182875,0
0.878184375,1
0.878184875,0
0.878186375,1
0.878186875,0
0.878189250,1
0.878189813,0
0.878192250,1
0.878192813,0
0.878195188,1
0.878195750,0
0.878198188,1
0.878198687,0
0.878200187,1
0.878200688,0
0.878202188,1
0.878202687,0
0.878205062,1
0.878205563,0
0.878208063,1
0.878208563,0
0.878211000,1
0.878211500,0
0.878213937,1
0.878214500,0
0.878215938,1
0.878216500,0
0.878217937,1
0.878218500,0
0.878220812,1
0.878221375,0
0.878223875,1
0.878224375,0
0.878226813,1
0.878227312,0
0.878229750,1
0.878230250,0
0.878231750,1
0.878232250,0
0.878233750,1
0.878234250,0
0.878236687,1
0.878237188,0
0.878239625,1
0.878240188,0
0.878242625,1
0.878243125,0
0.878245562,1
0.878246063,0
0.878247563,1
0.878248062,0
0.878249562,1
0.878250063,0
0.878252438,1
0.878252937,0
0.878255438,1
0.878255937,0
0.878258375,1
0.878258937,0
0.878261312,1
0.878261875,0
0.878263313,1
0.878263875,0
0.878265312,1
0.878265875,0
0.878268250,1
0.878268750,0
0.878271250,1
0.878271750,0
0.878274187,1
0.878274750,0
0.878277063,1
0.878277625,0
0.878279125,1
0.878279687,0
0.878281125,1
0.878281688,0
0.878284063,1
0.878284562,0
0.878287062,1
0.878287562,0
0.878289937,1
0.878290500,0
0.878292875,1
0.878293437,0
0.878294937,1
0.878295438,0
0.878296938,1
0.878297500,0
0.878299812,1
0.878300375,0
0.878302812,1
0.878303375,0
0.878305750,1
0.878306313,0
0.878308688,1
0.878309187,0
0.878310687,1
0.878311250,0
0.878312750,1
0.878313250,0
0.878315625,1
0.878316125,0
0.878318562,1
0.878319125,0
0.878321563,1
0.878322063,0
0.878324437,1
0.878325000,0
0.878326500,1
0.878327000,0
0.878328500,1
0.878329062,0
0.878331375,1
0.878331938,0
0.878334375,1
0.878334938,0
0.878337313,1
0.878337875,0
0.878340250,1
0.878340750,0
0.878342250,1
0.878342813,0
0.878344313,1
0.878344812,0
0.878347187,1
0.878347750,0
0.878350188,1
0.878350688,0
0.878353125,1
0.878353687,0
0.878356062,1
0.878356563,0
0.878358063,1
0.878358562,0
0.878360062,1
0.878360625,0
0.878363000,1
0.878363500,0
0.878365938,1
0.878366500,0
0.878368875,1
0.878369437,0
0.878371812,1
0.878372375,0
0.878373875,1
0.878374375,0
0.878375875,1
0.878376375,0
0.878378750,1
0.878379313,0
0.878381750,1
0.878382250,0
0.878384687,1
0.878385188,0
0.878387563,1
0.878388125,0
0.878389625,1
0.878390187,0
0.878391625,1
0.878392188,0
0.878394563,1
0.878395062,0
0.878397500,1
0.878398062,0
0.878400500,1
0.878401000,0
0.878403375,1
0.878403875,0
0.878405437,1
0.878405937,0
0.878407438,1
0.878407938,0
0.878410313,1
0.878410875,0
0.878413312,1
0.878413875,0
0.878416250,1
0.878416750,0
0.878419125,1
0.878419687,0
0.878421187,1
0.878421750,0
0.878423188,1
0.878423750,0
0.878426125,1
0.878426625,0
0.878429125,1
0.878429625,0
0.878432063,1
0.878432563,0
0.878434938,1
0.878435500,0
0.878437000,1
0.878437500,0
0.878439000,1
0.878439562,0
0.878441875,1
0.878442437,0
0.878444875,1
0.878445375,0
0.878447813,1
0.878448375,0
0.878450750,1
0.878451250,0
0.878452750,1
0.878453313,0
0.878454813,1
0.878455312,0
0.878457687,1
0.878458188,0
0.878460625,1
0.878461188,0
0.878463625,1
0.878464125,0
0.878466500,1
0.878467000,0
0.878468563,1
0.878469063,0
0.878470562,1
0.878471125,0
0.878473437,1
0.878474000,0
0.878476438,1
0.878476937,0
0.878479375,1
0.878479937,0
0.878482312,1
0.878482813,0
0.878484313,1
0.878484875,0
0.878486375,1
0.878486875,0
0.878489250,1
0.878489813,0
0.878492250,1
0.878492750,0
0.878495187,1
0.878495687,0
0.878498062,1
0.878498625,0
0.878500125,1
0.878500625,0
0.878502125,1
0.878502688,0
0.878505063,1
0.878505563,0
0.878508000,1
0.878508562,0
0.878510937,1
0.878511500,0
0.878513875,1
0.878514375,0
0.878515938,1
0.878516437,0
0.878517937,1
0.878518438,0
0.878520813,1
0.878521375,0
0.878523813,1
0.878524312,0
0.878526750,1
0.878527313,0
0.878529688,1
0.878530188,0
0.878531687,1
0.878532250,0
0.878533750,1
0.878534250,0
0.878536625,1
0.878537187,0
0.878539625,1
0.878540125,0
0.878542562,1
0.878543063,0
0.878545438,1
0.878546000,0
0.878547500,1
0.878548062,0
0.878549500,1
0.878550063,0
0.878552438,1
0.878553000,0
0.878555437,1
0.878555938,0
0.878558313,1
0.878558875,0
0.878561250,1
0.878561812,0
0.878563250,1
0.878563813,0
0.878565313,1
0.878565875,0
0.878568250,1
0.878568812,0
0.878571187,1
0.878571750,0
0.878574125,1
0.878574688,0
0.878577063,1
0.878577562,0
0.878579062,1
0.878579625,0
0.878581125,1
0.878581687,0
0.878584062,1
0.878584563,0
0.878587000,1
0.878587563,0
0.878589938,1
0.878590500,0
0.878592812,1
0.878593375,0
0.878594875,1
0.878595438,0
0.878596938,1
0.878597500,0
0.878599812,1
0.878600375,0
0.878602813,1
0.878603375,0
0.878605750,1
0.878606250,0
0.878608687,1
0.878609188,0
0.878610688,1
0.878611250,0
0.878612750,1
0.878613250,0
0.878615687,1
0.878616188,0
0.878618625,1
0.878619125,0
0.878621563,1
0.878622062,0
0.878624500,1
0.878625000,0
0.878626500,1
0.878627063,0
0.878628563,1
0.878629062,0
0.878631437,1
0.878632000,0
0.878634438,1
0.878634937,0
0.878637375,1
0.878637875,0
0.878640250,1
0.878640813,0
0.878642313,1
0.878642875,0
0.878644375,1
0.878644875,0
0.878647250,1
0.878647750,0
0.878650188,1
0.878650750,0
0.878653187,1
0.878653687,0
0.878656062,1
0.878656625,0
0.878658125,1
0.878658625,0
0.878660125,1
0.878660688,0
0.878663063,1
0.878663625,0
0.878666063,1
0.878666562,0
0.878669000,1
0.878669500,0
0.878671875,1
0.878672438,0
0.878673938,1
0.878674437,0
0.878676000,1
0.878676500,0
0.878678875,1
0.878679437,0
0.878681875,1
0.878682375,0
0.878684812,1
0.878685313,0
0.878687688,1
0.878688250,0
0.878689750,1
0.878690250,0
0.878691812,1
0.878692313,0
0.878694688,1
0.878695250,0
0.878697687,1
0.878698187,0
0.878700625,1
0.878701125,0
0.878703500,1
0.878704062,0
0.878705562,1
0.878706125,0
0.878707625,1
0.878708125,0
0.878710563,1
0.878711062,0
0.878713500,1
0.878714000,0
0.878716437,1
0.878717000,0
0.878719313,1
0.878719875,0
0.878721375,1
0.878721938,0
0.878723438,1
0.878724000,0
0.878726312,1
0.878726875,0
0.878729312,1
0.878729875,0
0.878732250,1
0.878732813,0
0.878735188,1
0.878735687,0
0.878737250,1
0.878737750,0
0.878739250,1
0.878739812,0
0.878742125,1
0.878742687,0
0.878745125,1
0.878745625,0
0.878748063,1
0.878748625,0
0.878751000,1
0.878751500,0
0.878753062,1
0.878753563,0
0.878755063,1
0.878755625,0
0.878758000,1
0.878758500,0
0.878760937,1
0.878761500,0
0.878763875,1
0.878764437,0
0.878766812,1
0.878767375,0
0.878768875,1
0.878769438,0
0.878770875,1
0.878771437,0
0.878773812,1
0.878774313,0
0.878776750,1
0.878777313,0
0.878779750,1
0.878780312,0
0.878782687,1
0.878783187,0
0.878784688,1
0.878785250,0
0.878786687,1
0.878787250,0
0.878789625,1
0.878790188,0
0.878792563,1
0.878793125,0
0.878795625,1
0.878796125,0
0.878798500,1
0.878799062,0
0.878800563,1
0.878801063,0
0.878802562,1
0.878803063,0
0.878805437,1
0.878805938,0
0.878807500,1
0.878808062,0
0.878810437,1
0.878811000,0
0.878813437,1
0.878814000,0
0.878816313,1
0.878816875,0
0.878818375,1
0.878818875,0
0.878820375,1
0.878820938,0
0.878823313,1
0.878823875,0
0.878826250,1
0.878826813,0
0.878829250,1
0.878829750,0
0.878832188,1
0.878832687,0
0.878834187,1
0.878834750,0
0.878836188,1
0.878836750,0
0.878839125,1
0.878839687,0
0.878842125,1
0.878842625,0
0.878845125,1
0.878845625,0
0.878848000,1
0.878848500,0
0.878850000,1
0.878850563,0
0.878852000,1
0.878852562,0
0.878855000,1
0.878855500,0
0.878857937,1
0.878858438,0
0.878860938,1
0.878861438,0
0.878863813,1
0.878864375,0
0.878865875,1
0.878866375,0
0.878867875,1
0.878868437,0
0.878870812,1
0.878871375,0
0.878873812,1
0.878874313,0
0.878876750,1
0.878877313,0
0.878879688,1
0.878880187,0
0.878881687,1
0.878882250,0
0.878883750,1
0.878884250,0
0.878886625,1
0.878887187,0
0.878889625,1
0.878890188,0
0.878892625,1
0.878893125,0
0.878895563,1
0.878896062,0
0.878897562,1
0.878898125,0
0.878899563,1
0.878900125,0
0.878902500,1
0.878903063,0
0.878905500,1
0.878906000,0
0.878908438,1
0.878909000,0
0.878911375,1
0.878911875,0
0.878913375,1
0.878913938,0
0.878915375,1
0.878915937,0
0.878918375,1
0.878918875,0
0.878921313,1
0.878921813,0
0.878924313,1
0.878924812,0
0.878927187,1
0.878927750,0
0.878929250,1
0.878929813,0
0.878931250,1
0.878931812,0
0.878934187,1
0.878934750,0
0.878937125,1
0.878937688,0
0.878940125,1
0.878940687,0
0.878943062,1
0.878943563,0
0.878945063,1
0.878945625,0
0.878947062,1
0.878947625,0
0.878950000,1
0.878950563,0
0.878953000,1
0.878953500,0
0.878956000,1
0.878956500,0
0.878958875,1
0.878959438,0
0.878960938,1
0.878961437,0
0.878962937,1
0.878963438,0
0.878965875,1
0.878966375,0
0.878968813,1
0.878969375,0
0.878971813,1
0.878972375,0
0.878974750,1
0.878975250,0
0.878976750,1
0.878977312,0
0.878978812,1
0.878979313,0
0.878981688,1
0.878982188,0
0.878984688,1
0.878985187,0
0.878987625,1
0.878988187,0
0.878990562,1
0.878991125,0
0.878992625,1
0.878993125,0
0.878994625,1
0.878995125,0
0.878997563,1
0.878998063,0
0.879000500,1
0.879001062,0
0.879003500,1
0.879004000,0
0.879006437,1
0.879006938,0
0.879008438,1
0.879009000,0
0.879010437,1
0.879011000,0
0.879013375,1
0.879013938,0
0.879016313,1
0.879016875,0
0.879019312,1
0.879019875,0
0.879022312,1
0.879022813,0
0.879024313,1
0.879024812,0
0.879026312,1
0.879026813,0
0.879029188,1
0.879029750,0
0.879032188,1
0.879032750,0
0.879035187,1
0.879035750,0
0.879038125,1
0.879038625,0
0.879040125,1
0.879040687,0
0.879042125,1
0.879042688,0
0.879045063,1
0.879045625,0
0.879048063,1
0.879048562,0
0.879051062,1
0.879051563,0
0.879053938,1
0.879054500,0
0.879056000,1
0.879056500,0
0.879057938,1
0.879058500,0
0.879060938,1
0.879061437,0
0.879063875,1
0.879064437,0
0.879066875,1
0.879067375,0
0.879069813,1
0.879070313,0
0.879071812,1
0.879072312,0
0.879073813,1
0.879074313,0
0.879076750,1
0.879077312,0
0.879079687,1
0.879080250,0
0.879082687,1
0.879083250,0
0.879085625,1
0.879086188,0
0.879087625,1
0.879088187,0
0.879089625,1
0.879090188,0
0.879092563,1
0.879093125,0
0.879095562,1
0.879096063,0
0.879098562,1
0.879099063,0
0.879101438,1
0.879102000,0
0.879103500,1
0.879104000,0
0.879105500,1
0.879106000,0
0.879108438,1
0.879108937,0
0.879111375,1
0.879111875,0
0.879114375,1
0.879114938,0
0.879117313,1
0.879117812,0
0.879119312,1
0.879119875,0
0.879121313,1
0.879121875,0
0.879124250,1
0.879124812,0
0.879127187,1
0.879127750,0
0.879130250,1
0.879130750,0
0.879133125,1
0.879133687,0
0.879135187,1
0.879135688,0
0.879137125,1
0.879137687,0
0.879140125,1
0.879140625,0
0.879143062,1
0.879143563,0
0.879146063,1
0.879146563,0
0.879149000,1
0.879149500,0
0.879151000,1
0.879151563,0
0.879153000,1
0.879153562,0
0.879155937,1
0.879156438,0
0.879158875,1
0.879159438,0
0.879161875,1
0.879162438,0
0.879164813,1
0.879165312,0
0.879166875,1
0.879167375,0
0.879168813,1
0.879169375,0
0.879171750,1
0.879172250,0
0.879174750,1
0.879175250,0
0.879177750,1
0.879178250,0
0.879180625,1
0.879181187,0
0.879182687,1
0.879183188,0
0.879184688,1
0.879185187,0
0.879187562,1
0.879188125,0
0.879190563,1
0.879191125,0
0.879193563,1
0.879194062,0
0.879196437,1
0.879197000,0
0.879198500,1
0.879199063,0
0.879200500,1
0.879201062,0
0.879203437,1
0.879203938,0
0.879206375,1
0.879206938,0
0.879209375,1
0.879209937,0
0.879212312,1
0.879212813,0
0.879214313,1
0.879214875,0
0.879216375,1
0.879216875,0
0.879219250,1
0.879219813,0
0.879222250,1
0.879222750,0
0.879225250,1
0.879225750,0
0.879228125,1
0.879228625,0
0.879230188,1
0.879230687,0
0.879232187,1
0.879232688,0
0.879235125,1
0.879235625,0
0.879238063,1
0.879238625,0
0.879241063,1
0.879241625,0
0.879243937,1
0.879244500,0
0.879246000,1
0.879246562,0
0.879248000,1
0.879248563,0
0.879250938,1
0.879251500,0
0.879253938,1
0.879254437,0
0.879256875,1
0.879257375,0
0.879259812,1
0.879260313,0
0.879261813,1
0.879262375,0
0.879263812,1
0.879264375,0
0.879266750,1
0.879267313,0
0.879269750,1
0.879270250,0
0.879272687,1
0.879273250,0
0.879275625,1
0.879276188,0
0.879277688,1
0.879278187,0
0.879279687,1
0.879280188,0
0.879282625,1
0.879283125,0
0.879285563,1
0.879286062,0
0.879288562,1
0.879289063,0
0.879291438,1
0.879292000,0
0.879293500,1
0.879294062,0
0.879295500,1
0.879296000,0
0.879298438,1
0.879299000,0
0.879301375,1
0.879301875,0
0.879304375,1
0.879304875,0
0.879307250,1
0.879307813,0
0.879309312,1
0.879309875,0
0.879311313,1
0.879311875,0
0.879314250,1
0.879314812,0
0.879317187,1
0.879317750,0
0.879320187,1
0.879320750,0
0.879323125,1
0.879323625,0
0.879325187,1
0.879325687,0
0.879327188,1
0.879327688,0
0.879330063,1
0.879330625,0
0.879333062,1
0.879333563,0
0.879336000,1
0.879336563,0
0.879338938,1
0.879339500,0
0.879341000,1
0.879341500,0
0.879343000,1
0.879343500,0
0.879345938,1
0.879346437,0
0.879348875,1
0.879349375,0
0.879351875,1
0.879352438,0
0.879354750,1
0.879355312,0
0.879356812,1
0.879357313,0
0.879358813,1
0.879359375,0
0.879361750,1
0.879362250,0
0.879364750,1
0.879365250,0
0.879367688,1
0.879368250,0
0.879370563,1
0.879371125,0
0.879372625,1
0.879373188,0
0.879374625,1
0.879375187,0
0.879377562,1
0.879378125,0
0.879380562,1
0.879381063,0
0.879383500,1
0.879384063,0
0.879386438,1
0.879386937,0
0.879388500,1
0.879389000,0
0.879390438,1
0.879391000,0
0.879393375,1
0.879393937,0
0.879396375,1
0.879396875,0
0.879399375,1
0.879399875,0
0.879402250,1
0.879402812,0
0.879404312,1
0.879404813,0
0.879406313,1
0.879406812,0
0.879409250,1
0.879409750,0
0.879412188,1
0.879412750,0
0.879415188,1
0.879415687,0
0.879418062,1
0.879418625,0
0.879420125,1
0.879420688,0
0.879422125,1
0.879422687,0
0.879425062,1
0.879425625,0
0.879428063,1
0.879428563,0
0.879431000,1
0.879431562,0
0.879433937,1
0.879434438,0
0.879435938,1
0.879436500,0
0.879437937,1
0.879438500,0
0.879440875,1
0.879441438,0
0.879443875,1
0.879444375,0
0.879446875,1
0.879447375,0
0.879449750,1
0.879450250,0
0.879451813,1
0.879452312,0
0.879453812,1
0.879454312,0
0.879456750,1
0.879457250,0
0.879459688,1
0.879460250,0
0.879462688,1
0.879463187,0
0.879465562,1
0.879466125,0
0.879467625,1
0.879468125,0
0.879469625,1
0.879470187,0
0.879472563,1
0.879473125,0
0.879475500,1
0.879476062,0
0.879478500,1
0.879479062,0
0.879481375,1
0.879481938,0
0.879483438,1
0.879484000,0
0.879485437,1
0.879486000,0
0.879488438,1
0.879488938,0
0.879491313,1
0.879491875,0
0.879494312,1
0.879494875,0
0.879497250,1
0.879497813,0
0.879499313,1
0.879499812,0
0.879501312,1
0.879501813,0
0.879504250,1
0.879504750,0
0.879507188,1
0.879507687,0
0.879510125,1
0.879510688,0
0.879513125,1
0.879513625,0
0.879515125,1
0.879515625,0
0.879517125,1
0.879517688,0
0.879520063,1
0.879520625,0
0.879523000,1
0.879523562,0
0.879526000,1
0.879526563,0
0.879528875,1
0.879529438,0
0.879530937,1
0.879531500,0
0.879533000,1
0.879533500,0
0.879535938,1
0.879536437,0
0.879538875,1
0.879539375,0
0.879541812,1
0.879542375,0
0.879544750,1
0.879545250,0
0.879546812,1
0.879547312,0
0.879548813,1
0.879549313,0
0.879551750,1
0.879552312,0
0.879554687,1
0.879555250,0
0.879557687,1
0.879558188,0
0.879560563,1
0.879561125,0
0.879562625,1
0.879563187,0
0.879564625,1
0.879565188,0
0.879567563,1
0.879568125,0
0.879570562,1
0.879571062,0
0.879573500,1
0.879574063,0
0.879576438,1
0.879576937,0
0.879578500,1
0.879579000,0
0.879580500,1
0.879581000,0
0.879583438,1
0.879583937,0
0.879586375,1
0.879586875,0
0.879589375,1
0.879589875,0
0.879592250,1
0.879592812,0
0.879594312,1
0.879594875,0
0.879596313,1
0.879596875,0
0.879599250,1
0.879599812,0
0.879602187,1
0.879602750,0
0.879605188,1
0.879605750,0
0.879608125,1
0.879608625,0
0.879610187,1
0.879610688,0
0.879612188,1
0.879612687,0
0.879615125,1
0.879615625,0
0.879618062,1
0.879618563,0
0.879621063,1
0.879621563,0
0.879623938,1
0.879624437,0
0.879626000,1
0.879626563,0
0.879628000,1
0.879628562,0
0.879630937,1
0.879631500,0
0.879633875,1
0.879634438,0
0.879636875,1
0.879637375,0
0.879639813,1
0.879640312,0
0.879641875,1
0.879642375,0
0.879643875,1
0.879644375,0
0.879646812,1
0.879647312,0
0.879649750,1
0.879650250,0
0.879652750,1
0.879653250,0
0.879655625,1
0.879656187,0
0.879657687,1
0.879658188,0
0.879659688,1
0.879660250,0
0.879662625,1
0.879663125,0
0.879665563,1
0.879666125,0
0.879668563,1
0.879669125,0
0.879671500,1
0.879672000,0
0.879673500,1
0.879674063,0
0.879675563,1
0.879676062,0
0.879678500,1
0.879679000,0
0.879681438,1
0.879681938,0
0.879684438,1
0.879684937,0
0.879687312,1
0.879687875,0
0.879689375,1
0.879689938,0
0.879691375,1
0.879691937,0
0.879694312,1
0.879694875,0
0.879697250,1
0.879697813,0
0.879700313,1
0.879700812,0
0.879703187,1
0.879703688,0
0.879705250,1
0.879705750,0
0.879707250,1
0.879707750,0
0.879710187,1
0.879710688,0
0.879713125,1
0.879713688,0
0.879716125,1
0.879716625,0
0.879719000,1
0.879719563,0
0.879721063,1
0.879721625,0
0.879723062,1
0.879723625,0
0.879726000,1
0.879726500,0
0.879728938,1
0.879729500,0
0.879731938,1
0.879732500,0
0.879734875,1
0.879735375,0
0.879736938,1
0.879737437,0
0.879738937,1
0.879739500,0
0.879741875,1
0.879742375,0
0.879744813,1
0.879745312,0
0.879747813,1
0.879748312,0
0.879750687,1
0.879751250,0
0.879752750,1
0.879753312,0
0.879754750,1
0.879755313,0
0.879757688,1
0.879758250,0
0.879760688,1
0.879761187,0
0.879763625,1
0.879764187,0
0.879766562,1
0.879767063,0
0.879768625,1
0.879769125,0
0.879770625,1
0.879771125,0
0.879773563,1
0.879774063,0
0.879776500,1
0.879777000,0
0.879779500,1
0.879780000,0
0.879782375,1
0.879782938,0
0.879784438,1
0.879785000,0
0.879786500,1
0.879787000,0
0.879789375,1
0.879789937,0
0.879792375,1
0.879792937,0
0.879795312,1
0.879795875,0
0.879798250,1
0.879798750,0
0.879800313,1
0.879800812,0
0.879802312,1
0.879802875,0
0.879805250,1
0.879805813,0
0.879808188,1
0.879808750,0
0.879811125,1
0.879811688,0
0.879814063,1
0.879814625,0
0.879816125,1
0.879816687,0
0.879818187,1
0.879818688,0
0.879821063,1
0.879821625,0
0.879824063,1
0.879824562,0
0.879827000,1
0.879827563,0
0.879829938,1
0.879830438,0
0.879832000,1
0.879832500,0
0.879834000,1
0.879834563,0
0.879836938,1
0.879837500,0
0.879839938,1
0.879840437,0
0.879842875,1
0.879843438,0
0.879845813,1
0.879846313,0
0.879847812,1
0.879848375,0
0.879849875,1
0.879850375,0
0.879853813,1
0.879854313,0
0.879856750,1
0.879857312,0
0.879859750,1
0.879860250,0
0.879862625,1
0.879863188,0
0.879864750,1
0.879865250,0
0.879867625,1
0.879868187,0
0.879870562,1
0.879871063,0
0.879872625,1
0.879873125,0
0.879874562,1
0.879875125,0
0.879876625,1
0.879877125,0
0.879879562,1
0.879880062,0
0.879882500,1
0.879883063,0
0.879885500,1
0.879886000,0
0.879888438,1
0.879889000,0
0.879891375,1
0.879891875,0
0.879893438,1
0.879893938,0
0.879895437,1
0.879896000,0
0.879898312,1
0.879898875,0
0.879901313,1
0.879901875,0
0.879904313,1
0.879904812,0
0.879907187,1
0.879907750,0
0.879909250,1
0.879909812,0
0.879911250,1
0.879911812,0
0.879913687,1
0.879914250,0
0.879920000,1
0.879920562,0
0.879922813,1
0.879923375,0
0.879924875,1
0.879925437,0
0.879926937,1
0.879927438,0
0.879929875,1
0.879930375,0
0.879932812,1
0.879933375,0
0.879935812,1
0.879936313,0
0.879938688,1
0.879939250,0
0.879940750,1
0.879941312,0
0.879942812,1
0.879943313,0
0.879945750,1
0.879946250,0
0.879948687,1
0.879949250,0
0.879951625,1
0.879952188,0
0.879954563,1
0.879955125,0
0.879956625,1
0.879957187,0
0.879958625,1
0.879959188,0
0.879961563,1
0.879962125,0
0.879964562,1
0.879965125,0
0.879967562,1
0.879968063,0
0.879970438,1
0.879971000,0
0.879972500,1
0.879973000,0
0.879974500,1
0.879975063,0
0.879977500,1
0.879978000,0
0.879980437,1
0.879981000,0
0.879983375,1
0.879983938,0
0.879986313,1
0.879986875,0
0.879988375,1
0.879988875,0
0.879990375,1
0.879990875,0
0.879993375,1
0.879993875,0
0.879996313,1
0.879996875,0
0.879999250,1
0.879999813,0
0.880002188,1
0.880002750,0
0.880004250,1
0.880004812,0
0.880006250,1
0.880006813,0
0.880009188,1
0.880009750,0
0.880012187,1
0.880012687,0
0.880015187,1
0.880015688,0
0.880018063,1
0.880018625,0
0.880020125,1
0.880020625,0
0.880022125,1
0.880022688,0
0.880025125,1
0.880025625,0
0.880028000,1
0.880028562,0
0.880031000,1
0.880031500,0
0.880033938,1
0.880034500,0
0.880036000,1
0.880036500,0
0.880038000,1
0.880038563,0
